Employee Number(Must be unique),Password,Employee First Name,Employee Last Name,Gender,Country,Date of Birth (YYYY-MM-DD),Date of Joining (YYYY-MM-DD),"Employment Type(ex: Full Time, Part Time)",Department,Designation,Mobile Number,Basic Salary,Transportation Allowance,Housing Allowance,Mobile Allowance,Others Allowance,Has GOSI ? (Yes or No),Annual Leave Balance
